Id	Name	ChineseName	IndexYear	BirthYear	DeathYear	Woman
227992	Wang Jiayan	王嘉言	1619			No
227993	Wang Jiamo	王嘉謨	1619			No
227996	Wang Xinchun	王心純	1619			No
227997	Wang Tiqian	王體乾	1647			No
228000	Pu Juyuan	浦巨源	1587			No
228001	Zhou Shi(Mother of Pushiheng)	周氏(浦士衡母)	1590			Yes
228002	Gui Shi(Mother of Pushiheng)	歸氏(浦士衡母)	1590			Yes
228003	Zhou Shi(Wife of Pushiheng)	周氏(浦士衡妻)	1620			Yes
228004	Wang Shi(Wife of Pushihengji)	王氏(浦士衡繼妻)	1620			Yes
228005	Pu ShiZeng	浦士曾	1615			No
228007	Pu Shisheng	浦士省	1615			No
228008	Pu Shimin	浦士敏	1615			No
228009	Pu Shiji	浦士及	1615			No
228010	Pu Zhong	浦忠	1619			No
228011	Pu Shiguan	浦士觀	1619			No
228012	Pu Shiyun	浦士允	1619			No
228013	Pu Shie	浦士諤	1619			No
228014	Pu Shixiu	浦士修	1619			No
228015	Pu Shiya	浦士雅	1619			No
228016	Pu Shiduan	浦士端	1619			No
228018	Pu Shiyi	浦士頤	1619			No
228019	Pu Guangyin	浦光胤	1647			No
228022	Wu Bishu	吳必述	1587			No
228023	Han Shi(Mother of Wudaoguang)	韓氏(吳道光母)	1590			Yes
228024	Xu Shi(Wife of Wudaoguang)	徐氏(吳道光妻)	1620			Yes
228025	Wu Zhaoyuan	吳兆元	1647			No
228029	Qu Gui	屈桂	1587			No
228030	Wang Shi(Mother of Qucan)	王氏(屈燦母)	1590			Yes
228031	Lei Shi(Wife of Qucan)	雷氏(屈燦妻)	1620			Yes
228032	Qu Qian	屈燫	1619			No
228033	Qu Kuang	屈爌	1619			No
228034	Qu Huo?Sen	屈火森	1619			No
228035	Qu Yunsheng	屈允陞	1647			No
228036	Qu Zisheng	屈自陞	1647			No
228037	Qu Bisheng	屈必陞	1647			No
228041	Wu Shanghuang	吳尚璜	1587			No
228042	Yu Shi(Mother of Wuyingming)	余氏(吳應明母)	1590			Yes
228043	Huang Shi(Wife of Wuyingming)	黃氏(吳應明妻)	1620			Yes
228044	Hong Shi(Wife of Wuyingmingji)	洪氏(吳應明繼妻)	1620			Yes
228045	Wu Yingan	吳應安	1615			No
228046	Wu Yingpin	吳應聘	1615			No
228047	Wu Yingshi	吳應實	1619			No
228048	Wu Yingshu	吳應曙	1619			No
228049	Wu Yingqi	吳應期	1619			No
228051	Wu Yingchao	吳應朝	1619			No
228052	Wu Yingcong	吳應聰	1619			No
228053	Wu Yingpeng	吳應朋	1619			No
228054	Wu Yingxin	吳應昕	1619			No
228055	Wu Yixin	吳一新	1619			No
228056	Wu Lici	吳立賜	1647			No
228057	Wu Lixian	吳立賢	1647			No
228060	Wang Ming	汪明	1587			No
228062	Zheng Shi(Mother of Wangyingtai)	鄭氏(汪應泰母)	1590			Yes
228063	Ye Shi(Wife of Wangyingtai)	葉氏(汪應泰妻)	1620			Yes
228064	Wang Yingsheng	汪應勝	1615			No
228065	Wang Yingqian	汪應乾	1615			No
228066	Wang Dashun	汪大順	1619			No
228067	Wang Dashou	汪大受	1619			No
228068	Wang Dadu	汪大度	1619			No
228069	Wang Daqing	汪大慶	1619			No
228070	Wang Bofeng	汪伯鳳	1647			No
228071	Wang Zhongfeng	汪仲鳳	1647			No
228073	Wang Shufeng	汪叔鳳	1647			No
228074	Wang Jifeng	汪季鳳	1647			No
228077	Cui Shilu	崔世祿	1587			No
228079	Yang Shi(Mother of Cuibangliang)	楊氏(崔邦亮母)	1590			Yes
228080	Zhang Shi(Wife of Cuibangliang)	張氏(崔邦亮妻)	1620			Yes
228081	Cui Bangcai	崔邦采	1619			No
228082	Cui Bangqi	崔邦奇	1619			No
228084	Cui Bangrui	崔邦瑞	1619			No
228085	Cui Bangzuo	崔邦佐	1619			No
228086	Cui Tinggui	崔廷桂	1647			No
228089	Chen Kun	陳悃	1587			No
228092	Tao Shi(Wife of Chenguo)	陶氏(陳果妻)	1620			Yes
228093	Chen Dian	陳典	1615			No
228095	Chen Ze	陳則	1615			No
228096	Chen Pan	陳槃	1619			No
228097	Chen Qing	陳檠	1619			No
228098	Chen Qi	陳棨	1619			No
228099	Chen Zhaoji	陳兆驥	1647			No
228119	Li Shi(Mother of Yincongshu)	李氏(尹從淑母)	1590			Yes
228120	Ding Shi(Wife of Yincongshu)	丁氏(尹從淑妻)	1620			Yes
228126	Yin Huan	尹浣	1647			No
228127	Yin Hang	尹沆	1647			No
228129	Yin Yan	尹沇	1647			No
228132	Xu Shichong	徐世寵	1587			No
228133	Zheng Shi(Mother of Xutingshou)	鄭氏(徐庭綬母)	1590			Yes
228134	Jiang Shi(Wife of Xutingshou)	姜氏(徐庭綬妻)	1620			Yes
228135	Xu Tinghuai	徐庭槐	1615			No
228136	Xu Tingzhu	徐庭竹	1615			No
228156	Zhao Dexing	趙德行	1647			No
228159	Zheng Yingmei	鄭應梅	1587			No
228160	Xie Shi(Mother of Zhengruixing)	謝氏(鄭瑞星母)	1590			Yes
228162	Li Shi(Wife of Zhengruixing)	李氏(鄭瑞星妻)	1620			Yes
228163	Zheng Fengnian	鄭逢年	1615			No
228164	Zheng Hui	鄭煇	1615			No
228165	Zheng Jingxing	鄭景星	1619			No
228166	Zheng Rixin	鄭日新	1619			No
228167	Zheng Rizhang	鄭日章	1619			No
228168	Zheng Zhao	鄭炤	1619			No
228169	Zheng Yinhong	鄭胤弘	1647			No
228170	Zheng Yinyu	鄭胤瑜	1647			No
228171	Zheng Yinding	鄭胤鼎	1647			No
228173	Zheng Yinhong	鄭胤虹	1647			No
228192	Jiang Wei	江渭	1587			No
228193	Lin Shi(Mother of Jianghuan)	林氏(江環母)	1590			Yes
228195	Yang Shi(Wife of Jianghuan)	楊氏(江環妻)	1620			Yes
228196	Jiang Long	江瓏	1615			No
228197	Jiang Zhu	江珠	1615			No
228198	Jiang Gun	江琯	1619			No
228199	Jiang Lian	江璉	1619			No
228200	Jiang Cong	江琮	1619			No
228201	Jiang Xun	江珣	1619			No
228202	Jiang Zhi	江植	1619			No
228203	Jiang Liao	江璙	1619			No
228204	Jiang Zhi	江質	1619			No
228206	Jiang Chang	江瑺	1619			No
228207	Jiang Kun	江琨	1619			No
228208	Jiang Jirui	江繼睿	1647			No
228211	Hong Ru	洪儒	1587			No
228212	Cai Shi(Mother of Hongchengyuan)	蔡氏(洪澄源母)	1590			Yes
228214	Zhuang Shi(Wife of Hongchengyuan)	莊氏(洪澄源妻)	1620			Yes
228215	Hong Xinyuan	洪心源	1615			No
228219	Hong Ciyuan	洪詞源	1615			No
228220	Hong Chengyuan	洪誠源	1615			No
228221	Hong Lianyuan	洪濂源	1619			No
228222	Hong Zhengyuan	洪政源	1619			No
228223	Hong Zhiyuan	洪治源	1619			No
228224	Hong Jiaoyuan	洪教源	1619			No
228225	Hong Huayuan	洪化源	1619			No
228226	Hong Wumin	洪武民	1619			No
228227	Hong Wuxiang	洪武相	1619			No
228228	Hong Changyuan	洪敞源	1619			No
228230	Hong Shuyuan	洪數源	1619			No
228231	Hong Yuanyuan	洪淵源	1619			No
228232	Hong Yingyuan	洪瀛源	1619			No
228233	Hong Weiyuan	洪渭源	1619			No
228234	Hong Kunyuan	洪崑源	1619			No
228235	Hong Kedong	洪可棟	1647			No
228236	Hong Keliang	洪可樑	1647			No
228237	Hong Kezhu	洪可柱	1647			No
228241	Dong Shouxu	董守緒	1587			No
228242	Qian Shi(Mother of Dongzhaoyin)	錢氏(董肇胤母)	1590			Yes
228243	Li Shi(Wife of Dongzhaoyin)	李氏(董肇胤妻)	1620			Yes
228244	Dong Chuanyin	董傳胤	1619			No
228245	Dong Changyin	董昌胤	1619			No
228246	Dong Huiyin	董輝胤	1619			No
228247	Dong Yanyin	董延胤	1619			No
228248	Dong Yuanyin	董元胤	1619			No
228249	Dong Xiyin	董錫胤	1619			No
228250	Dong Tianyin	董天胤	1619			No
228252	Dong Anyin	董安胤	1619			No
228253	Dong Bangli	董邦禮	1647			No
228256	Zhang Chonghan	張崇翰	1587			No
228257	Lin Shi(Mother of Zhangdeming)	林氏(張德明母)	1590			Yes
228258	Liu Shi(Wife of Zhangdeming)	柳氏(張德明妻)	1620			Yes
228259	Zhao Shi(Wife of Zhangdemingji)	趙氏(張德明繼妻)	1620			Yes
228260	Zhang Dewei	張德威	1619			No
228261	Zhang Shoushen	張守身	1619			No
228263	Zhang Jinqing	張藎卿	1647			No
228264	Zhang Houqing	張厚卿	1647			No
228265	Zhang Zhiqing	張直卿	1647			No
228268	Wang Weizhong	王惟中	1587			No
228269	Lin Shi(Mother of Wangtongxiu)	林氏(王同休母)	1590			Yes
228271	Yang Shi(Wife of Wangtongxiu)	楊氏(王同休妻)	1620			Yes
228272	Huang Shi(Wife of Wangtongxiuji)	黃氏(王同休繼妻)	1620			Yes
228274	Wang Tongzan	王同讚	1615			No
228275	Wang Tongdu	王同度	1615			No
228276	Wang Tongkang	王同康	1615			No
228277	Wang Tongyan	王同言	1615			No
228278	Wang Tongren	王同任	1615			No
228279	Wang Tonglian	王同廉	1615			No
228280	Wang Tongwen	王同文	1615			No
228281	Wang Tongyi	王同衣	1615			No
228282	Wang Tongchao	王同朝	1619			No
228283	Wang Tonggeng	王同賡	1619			No
228285	Wang Tongshu	王同庶	1619			No
228286	Wang Tonggao	王同杲	1619			No
228287	Wang Tongyin	王同廕	1619			No
228288	Wang Tongjing	王同京	1619			No
228289	Wang Shibao	王士寶	1647			No
228290	Wang Shiji	王士璣	1647			No
228291	Wang Shizhang	王士璋	1647			No
228294	Lin Qiao	林喬	1587			No
228296	Li Shi(Mother of Linchengfang)	黎氏(林承芳母)	1590			Yes
228297	Chen Shi(Wife of Linchengfang)	陳氏(林承芳妻)	1620			Yes
228298	Lin Wannian	林萬年	1647			No
228299	Lin Wanjuan	林萬卷	1647			No
228300	Lin Wanli	林萬里	1647			No
228303	Ge Zhiyuan	葛志元	1587			No
228304	Yao Shi(Mother of Gekongming)	姚氏(葛孔明母)	1590			Yes
228305	Wu Shi(Wife of Gekongming)	吳氏(葛孔明妻)	1620			Yes
228307	Ge Chengming	葛成明	1615			No
228308	Ge Dengming	葛登明	1619			No
228309	Ge Qiming	葛啟明	1619			No
228310	Ge Yingming	葛應明	1619			No
228311	Ge Xunming	葛浚明	1619			No
228312	Ge Ziming	葛自明	1619			No
228313	Ge Wenming	葛文明	1619			No
228314	Ge Zhengxian	葛徵賢	1647			No
228315	Ge Zhengying	葛徵英	1647			No
228316	Ge Zhengqi	葛徵奇	1647			No
228332	Liu Yuanhui	留元徽	1587			No
228333	Chen Shi(Mother of Liujingchen)	陳氏(留敬臣母)	1590			Yes
228334	Liu Shi(Wife of Liujingchen)	劉氏(留敬臣妻)	1620			Yes
228335	Liu Jianchen	留簡臣	1605			No
228336	Liu Ruichen	留瑞臣	1615			No
228337	Liu Mingchen	留明臣	1615			No
228339	Liu Shichen	留世臣	1619			No
228341	Liu Shidou	留士斗	1647			No
228342	Liu Shiji	留士箕	1647			No
228343	Liu Shican	留士參	1647			No
228346	Du Hua	杜華	1587			No
228347	Zhang Shi(Stepmother of Duyun)	張氏(杜允繼母)	1590			Yes
228348	Zhu Shi(Wife of Duyunji)	朱氏(杜允繼妻)	1620			Yes
228349	Fan Shi(Wife of Duyunjiji)	范氏(杜允繼繼妻)	1620			Yes
228350	Ji Shi(Wife of Duyunjiji)	紀氏(杜允繼繼妻)	1620			Yes
228352	Du Yunwen	杜允文	1615			No
228353	Du Yunsheng	杜允繩	1615			No
228354	Du Yunji	杜允績	1619			No
228355	Du Yunjiu	杜允久	1619			No
228356	Du Yunyi	杜允乂	1619			No
228357	Du Yundi	杜允迪	1619			No
228358	Du Yundeng	杜允登	1619			No
228359	Du Zongyan	杜宗衍	1647			No
228363	Lin Jie	林介	1587			No
228364	Zhou Shi(Mother of Linzhen)	周氏(林震母)	1590			Yes
228365	Wang Shi(Wife of Linzhen)	王氏(林震妻)	1620			Yes
228366	Lin Jian	林健	1619			No
228367	Lin Huo	林獲	1619			No
228368	Lin Kui	林夔	1619			No
228369	Lin Qian	林虔	1619			No
228370	Lin Xun	林巽	1619			No
228371	Lin Yingjia	林應甲	1647			No
228375	Deng Linmou	鄧林某	1587			No
228377	He Shi(Mother of Dengyingqi)	何氏(鄧應祈母)	1590			Yes
228378	Yu Shi(Wife of Dengyingqi)	余氏(鄧應祈妻)	1620			Yes
228379	Deng Yingqi	鄧應期	1615			No
228380	Deng Yingzhen	鄧應貞	1615			No
228381	Deng Yingluan	鄧應鸞	1615			No
228382	Deng Yingao	鄧應鰲	1619			No
228383	Deng Yingmin	鄧應岷	1619			No
228385	Deng Yingjing	鄧應旌	1619			No
228386	Deng Yingmeng	鄧應夢	1619			No
228387	Deng Yingsu	鄧應素	1619			No
228388	Deng Yingxuan	鄧應玄	1619			No
228389	Deng Chengyu	鄧承餘	1647			No
228390	Deng Chengxiang	鄧承祥	1647			No
228391	Deng Chengshen	鄧承申	1647			No
228392	Deng Chengen	鄧承恩	1647			No
228393	Deng Chengchong	鄧承寵	1647			No
228397	Yue Zheng	岳正	1587			No
228398	Fang Shi(Mother of Yuejiukui)	方氏(岳九逵母)	1590			Yes
228399	Bao Shi(Wife of Yuejiukui)	薄氏(岳九逵妻)	1620			Yes
228400	Yue Jiudao	岳九道	1615			No
228401	Yue Jiutong	岳九通	1615			No
228402	Yue Lingxiao	岳凌霄	1647			No
228403	Yue Zaixiao	岳在霄	1647			No
228407	Wu Zhongli	吳中立	1587			No
228408	Ma Shi(Mother of Wukai)	馬氏(吳楷母)	1590			Yes
228410	Li Shi(Wife of Wukai)	李氏(吳楷妻)	1620			Yes
228411	Wu Jian	吳檢	1615			No
228412	Wu Jie	吳構	1615			No
228413	Wu Zhen	吳榛	1615			No
228414	Wu Yi	吳椅	1615			No
228418	Liang Chengjiao	梁承教	1587			No
228419	Yu Shi(Mother of Liangzuling)	于氏(梁祖齡母)	1590			Yes
228420	Li Shi(Wife of Liangzuling)	李氏(梁祖齡妻)	1620			Yes
228421	Zhu Shi(Wife of Liangzulingji)	祝氏(梁祖齡繼妻)	1620			Yes
228422	Liang Zuyao	梁祖堯	1615			No
228423	Liang Zuying	梁祖英	1619			No
228424	Liang Zude	梁祖德	1619			No
228425	Liang Zuxun	梁祖訓	1619			No
228426	Liang Yuting	梁于廷	1647			No
228427	Liang Zaiting	梁在廷	1647			No
228454	Zhang Yue	張岳	1588			No
228455	Wang Shi(Mother of Zhangjiyi)	王氏(張集義母)	1591			Yes
228456	Hu Shi(Wife of Zhangjiyi)	胡氏(張集義妻)	1621			Yes
228457	Zhang Tiren	張體仁	1616			No
228458	Zhang Mingfeng	張鳴鳳	1616			No
228459	Zhang Jin	張錦	1616			No
228460	Zhang Mou	張某	1616			No
228461	Zhang Yinyuan	張寅元	1616			No
228462	Zhang Jieyuan	張傑元	1616			No
228464	Zhang Yueli	張約禮	1620			No
228465	Zhang Jinzhi	張近智	1620			No
228466	Zhang Chunyuan	張春元	1620			No
228467	Zhang Fu	張釜	1620			No
228468	Zhang Zhaoyuan	張兆元	1620			No
228469	Zhang Zhenyuan	張禎元	1620			No
228470	Zhang Jingyuan	張京元	1620			No
228471	Zhang Menglin	張夢麟	1648			No
228472	Zhang Menglong	張夢龍	1648			No
228476	Xu Zhongjian	徐仲簡	1588			No
228477	Tang Shi(Mother of Xuyuanzheng)	湯氏(徐元正母)	1591			Yes
228478	Shen Shi(Wife of Xuyuanzheng)	沈氏(徐元正妻)	1621			Yes
228479	Xu Yuanxiao	徐元孝	1616			No
228480	Xu Yuanjie	徐元節	1620			No
228481	Xu Junmo	徐君模	1648			No
228493	Cheng Dajun	程大俊	1588			No
228494	Tang Shi(Mother of Chengziyi)	唐氏(程子釴母)	1591			Yes
228495	Zheng Shi(Wife of Chengziyi)	鄭氏(程子釴妻)	1621			Yes
228496	Cheng Zijian	程子諫	1616			No
228498	Cheng Ziliang	程子諒	1616			No
228499	Cheng Daozhang	程道章	1616			No
228500	Cheng Zishuo	程子說	1616			No
228501	Cheng Zitang	程子鏜	1616			No
228502	Cheng Ziao	程子鏊	1620			No
228503	Cheng Ziqiang	程子鏘	1620			No
228504	Cheng Zizong	程子錝	1620			No
228505	Cheng Ziduo	程子鐸	1620			No
228509	Han Wenjian	韓文簡	1588			No
228511	Wang Shi(Mother of Hanxuexin)	王氏(韓學信母)	1591			Yes
228512	Wang Shi(Wife of Hanxuexin)	王氏(韓學信妻)	1621			Yes
228515	Ye Kewei	葉可畏	1588			No
228516	Wu Shi(Mother of Yezhongdi)	吳氏(葉重第母)	1591			Yes
228517	Feng Shi(Wife of Yezhongdi)	馮氏(葉重第妻)	1621			Yes
228518	Ye Chuchun	葉初春	1616			No
228520	Ye Zongzhi	葉宗直	1616			No
228521	Ye Ruhua	葉汝華	1616			No
228522	Ye Zhiben	葉之本	1616			No
228523	Ye Youben	葉有本	1616			No
228524	Ye Zhongzhen	葉重楨	1616			No
228525	Ye Chongguang	葉重光	1616			No
228526	Ye Zhongyuan	葉重元	1616			No
228527	Ye Zhongxi	葉重熙	1616			No
228528	Ye Youzhi	葉有志	1616			No
228529	Ye Zhongxun	葉重勳	1616			No
228531	Ye Zhonghua	葉重華	1616			No
228532	Ye Zhongzhao	葉重照	1616			No
228533	Ye Zhongke	葉重科	1616			No
228534	Ye Zhonghui	葉重輝	1620			No
228535	Ye Zhongyao	葉重耀	1620			No
228536	Ye Shaoding	葉紹鼎	1648			No
228539	Jing Eryang	景二陽	1588			No
228540	Yang Shi(Mother of Jingzhang)	楊氏(景章母)	1591			Yes
228542	Xiong Shi(Wife of Jingzhang)	熊氏(景章妻)	1621			Yes
228543	Jing Gaoyan	景高言	1616			No
228544	Jing Shang	景商	1616			No
228545	Jing Jiao	景交	1616			No
228546	Jing Yan	景兗	1616			No
228547	Jing Liang	景亮	1616			No
228548	Jing Xuan	景玄	1616			No
228549	Jing Xiang	景襄	1616			No
228550	Jing Yong	景雍	1620			No
228551	Jing Gun	景袞	1620			No
228554	Jing Pou	景裒	1620			No
228555	Jing Yan	景彥	1620			No
228556	Jing Mou	景某	1620			No
228557	Jing Yuxin	景聿新	1648			No
228558	Jing Youxin	景又新	1648			No
228559	Jing Mixin	景彌新	1648			No
228562	Chen Mou	陳某	1588			No
228563	Li Shi(Mother of Chensuozhi)	李氏(陳所職母)	1591			Yes
228565	Lian Shi(Wife of Chensuozhi)	連氏(陳所職妻)	1621			Yes
228566	Chen Suoshang	陳所尚	1620			No
228567	Chen Suole	陳所樂	1620			No
228568	Chen Suoyang	陳所養	1620			No
228569	Chen Guozhen	陳國禎	1648			No
228570	Chen Guoxi	陳國禧	1648			No
228573	Wang Shiyao	王士瑤	1588			No
228574	Liu Shi(Mother of Wangmengxu)	劉氏(王孟煦母)	1591			Yes
228577	Zhou Shi(Wife of Wangmengxu)	周氏(王孟煦妻)	1621			Yes
228578	Wang Menghui	王孟暉	1616			No
228579	Wang Mengshu	王孟曙	1616			No
228580	Wang Mengwan	王孟晚	1620			No
228581	Wang Mengshi	王孟時	1620			No
228595	Xu Yingyin	徐應寅	1588			No
228596	Wang Shi(Mother of Xuzhaokui)	王氏(徐兆魁母)	1591			Yes
228600	Huang Shi(Wife of Xuzhaokui)	黃氏(徐兆魁妻)	1621			Yes
228601	Xu Zanhua	徐贊化	1616			No
228602	Xu Zhaolong	徐兆龍	1616			No
228603	Xu Zhaodeng	徐兆登	1620			No
228604	Xu Zhaoyuan	徐兆元	1620			No
228605	Xu Heling	徐鶴齡	1648			No
228609	Li Wu	李武	1588			No
228610	Wang Shi(Mother of Lizongyan)	王氏(李宗延母)	1591			Yes
229500	Zhang Tianmin	張天民	1590			No
229501	Luo Shi(Mother of Zhangyi)	羅氏(張弋母)	1593			Yes
229503	Wan Shi(Wife of Zhangyi)	完氏(張弋妻)	1623			Yes
229504	Zhang Shi	張式	1622			No
229505	Zhang Dai	張岱	1622			No
229506	Zhang Anran	張闇然	1650			No
229507	Zhang Hunran	張渾然	1650			No
229523	Si Boru	司伯儒	1590			No
229524	Zhu Shi(Mother of Sixian)	朱氏(司憲母)	1593			Yes
229525	Yu Shi(Wife of Sixian)	余氏(司憲妻)	1623			Yes
229526	Huangfu Shi(Wife of Sixianji)	皇甫氏(司憲繼妻)	1623			Yes
229527	Si Bin	司賓	1622			No
229528	Si Yu	司宇	1622			No
229529	Si Wan	司完	1622			No
229531	Si Huan	司寰	1622			No
229532	Si Nianmou	司念某	1650			No
229554	Han Yongzhong	韓永忠	1590			No
229555	Hu Shi(Mother of Hance)	胡氏(韓策母)	1593			Yes
229556	Li Shi(Wife of Hance)	李氏(韓策妻)	1623			Yes
229557	Han Le	韓樂	1618			No
229558	Han Zhu	韓竹	1618			No
229559	Han Jia	韓甲	1618			No
229560	Han ??Lun	韓侖	1622			No
229561	Han Fan	韓範	1622			No
229562	Han Jian	韓簡	1622			No
229566	Wu Laichao	吳來朝	1590			No
229567	Duan Shi(Mother of Wuhongzhu)	段氏(吳鴻洙母)	1593			Yes
229568	Zhang Shi(Wife of Wuhongzhu)	張氏(吳鴻洙妻)	1623			Yes
229569	Wu Hongjian	吳鴻漸	1618			No
229570	Wu Honggong	吳鴻功	1622			No
229571	Wu Yujing	吳與京	1650			No
229572	Wu Yuqi	吳與齊	1650			No
229576	Zhou Yongzheng	周用徵	1590			No
229577	Xu Shi(Mother of Zhouzhu)	徐氏(周著母)	1593			Yes
229578	Huang Shi(Wife of Zhouzhu)	黃氏(周著妻)	1623			Yes
229579	Zhou Shi	周峕	1622			No
229580	Zhou Li	周曆	1622			No
229581	Zhou Zhi	周智	1622			No
229582	Zhou Zeng	周曾	1622			No
229583	Zhou Jin	周晉	1622			No
229584	Zhou Yiheng	周以珩	1650			No
229588	Yang Zhao	楊召	1590			No
230494	Dai Yuanxun	戴元勳	1593			No
230495	Lin Shi(Mother of Daijing)	林氏(戴燝母)	1596			Yes
230496	Chen Shi(Wife of Daijing)	陳氏(戴燝妻)	1626			Yes
230497	Dai Yao	戴燿	1621			No
230499	Dai Xuan	戴炫	1621			No
230500	Dai Yu	戴煜	1621			No
230501	Dai Chou	戴燽	1625			No
230502	Dai Xi	戴熺	1625			No
230503	Dai Ying	戴熒	1625			No
230504	Dai Yue	戴爚	1625			No
230505	Dai Xuan	戴煊	1625			No
230506	Dai Ying	戴鎣	1625			No
230507	Dai Chao	戴焯	1625			No
230508	Dai Kuang	戴爌	1625			No
230510	Dai Huo?Ding	戴火鼎	1625			No
230511	Dai Gua	戴焻	1625			No
230512	Dai Quan	戴烇	1625			No
230513	Dai Xiao	戴熇	1625			No
230514	Dai Mou	戴某	1653			No
230517	Han Ziyi	韓子義	1593			No
230518	Li Shi(Mother of Hanfan)	李氏(韓范母)	1596			Yes
230519	Zhang Shi(Wife of Hanfan)	張氏(韓范妻)	1626			Yes
230521	Han Pu	韓蒲	1625			No
230522	Han Zao	韓藻	1625			No
230523	Han Yangtai	韓仰泰	1653			No
230524	Han Yangdou	韓仰斗	1653			No
230525	Han Yanghua	韓仰華	1653			No
228611	Zhang Shi(Wife of Lizongyan)	張氏(李宗延妻)	1621			Yes
228612	Huang Shi(Wife of Lizongyanji)	黃氏(李宗延繼妻)	1621			Yes
228613	Li Yongxiu	李永秀	1648			No
228614	Li Yongfang	李永芳	1648			No
228633	Xiong Dengzhi	熊登之	1588			No
228634	Lao Shi(Mother of Xiongyuqi)	勞氏(熊宇奇母)	1591			Yes
228635	Zhang Shi(Wife of Xiongyuqi)	張氏(熊宇奇妻)	1621			Yes
228636	Xiong Yuyi	熊宇毅	1620			No
228637	Xiong Yulian	熊宇廉	1620			No
228638	Xiong Yushao	熊宇韶	1620			No
228642	Zheng Shixin	鄭士新	1588			No
228643	Chen Shi(Mother of Zhengdeshu)	陳氏(鄭得書母)	1591			Yes
228644	You Shi(Wife of Zhengdeshu)	尤氏(鄭得書妻)	1621			Yes
228645	Zheng Dedi	鄭得第	1620			No
228646	Zheng Delin	鄭得麟	1620			No
228647	Zheng Dechen	鄭得辰	1620			No
228648	Zheng Dexian	鄭得獻	1620			No
228651	Luo Ruxue	羅汝學	1588			No
228653	Ye Shi(Mother of Luoyingdou)	葉氏(羅應斗母)	1591			Yes
228655	Feng Shi(Wife of Luoyingdou)	馮氏(羅應斗妻)	1621			Yes
228656	Luo Yingkui	羅應魁	1616			No
228657	Luo Yingbi	羅應璧	1616			No
228658	Luo Yingyuan	羅應元	1620			No
228659	Luo Yingxing	羅應星	1620			No
228660	Luo Yingzhen	羅應軫	1620			No
228661	Luo Yingke	羅應科	1620			No
228662	Luo Yingqian	羅應乾	1620			No
228665	Luo Yingxian	羅英賢	1648			No
228666	Luo Yingjun	羅英雋	1648			No
228669	Zhou Quan	周泉	1588			No
228670	Zhang Shi(Mother of Zhouxuanwei)	張氏(周玄暐母)	1591			Yes
